property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
85389,-37.879993,145.01253,21 Park Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,1.15119,no direct trip is available,0
85175,-37.892067,145.007896,1 Clarence Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,0.61044,no direct trip is available,0
85438,-37.883192,145.000431,25 Gordon Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.17855,no direct trip is available,0
85302,-37.88224411,145.0076904,17 Curral Road,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.6589,no direct trip is available,0
85513,-37.87998581,145.0025024,30 Regent Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.54909,no direct trip is available,0
85358,-37.88468933,144.9991455,2/26 Ross Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.15412,no direct trip is available,0
85334,-37.89105,145.011357,19 Hartington Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,0.89087,no direct trip is available,0
85173,-37.877575,144.99916000000005,1 Acacia Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19955,0.39159,no direct trip is available,0
85394,-37.880615,145.004438,21 Villiers Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.55582,no direct trip is available,0
85190,-37.89215088,145.01118469999997,1/34 Clarence Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19953,0.79735,no direct trip is available,0
85563,-37.87915802,145.0150147,352 Glen Eira Road,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,1.3879,no direct trip is available,0
85638,-37.882164,145.010819,42 Hopetoun Street,ELSTERNWICK,3005.0,3427.0,Glen Eira,10824.0,69%,"$1,497","$1,859,300",MORELAND,19954,0.91807,no direct trip is available,0
44175,-37.689853,145.123312,12 Allumba Drive,ST HELENA,800.0,170.0,Banyule,26045.0,83%,"$1,524","$1,163,300",GRAMPIANS,19985,2.05538,46,1
44544,-37.69221115,145.1321564,2 Solway Court,ST HELENA,800.0,170.0,Banyule,26045.0,83%,"$1,524","$1,163,300",GRAMPIANS,19986,2.73531,48,1
45226,-37.689975,145.124184,5 Yaralla Crescent,ST HELENA,800.0,170.0,Banyule,26045.0,83%,"$1,524","$1,163,300",GRAMPIANS,19985,2.09568,46,1
44796,-37.691390999999996,145.129864,285 St Helena Road,ST HELENA,800.0,170.0,Banyule,26045.0,83%,"$1,524","$1,163,300",GRAMPIANS,19985,2.36239,46,1
77237,-37.948341,145.114466,4 Rowson Grove,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.68694,31,1
77132,-37.938194,145.103925,17 Merrigum Crescent,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.09496,31,1
77235,-37.93861,145.106994,4 Newcombe Court,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.95371,31,1
77171,-37.94223,145.10057,22 Rosella Avenue,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.62449,31,1
77209,-37.93114853,145.10162350000004,32A Crawford Road,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,1.80976,31,1
77133,-37.946512,145.11151999999996,17 Tully Road,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.55562,31,1
77076,-37.935556,145.09923700000004,110 Clarinda Road,CLARINDA,2271.0,640.0,Kingston,19027.0,44%,"$1,116","$1,012,900",BULOKE,19915,2.22752,31,1
71989,-37.857543,145.26289,11 Edinburgh Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.81966,41,1
72525,-37.841518,145.253009,61 Suffern Avenue,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.33003,41,1
72360,-37.852217,145.247459,4 Dennis Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,2.16018,41,1
72178,-37.844944,145.253356,20 Eliza Close,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.34764,41,1
72055,-37.83717346,145.2606506,14 Maida Avenue,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.83087,41,1
71887,-37.841749,145.255946,1 Armstrong Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.07164,41,1
72031,-37.85274,145.268919,127 Scoresby Road (Cnr Devenish Road),BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.22753,41,1
72488,-37.853567,145.24781,58 Tamar Street,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,2.22003,41,1
71913,-37.852513,145.268196,1/102 Scoresby Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.20034,41,1
72285,-37.835734,145.286472,3 Longstaff Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.74464,41,1
72306,-37.845425,145.255545,31 Bona Vista Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.18081,41,1
72262,-37.84640884,145.2503357,29 Sydney Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.64918,41,1
72236,-37.839659,145.254123,26 Kelly Street,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.25329,41,1
72352,-37.83990097,145.253006,39 SUFFERN AVENUE,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19871,1.4877,37,1
72648,-37.852713,145.277417,96 Farnham Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19869,1.05697,44,1
72045,-37.850910999999996,145.26156,13 Greenglade Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.17416,41,1
72367,-37.84662628,145.2543182,4 Lavender Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.33137,41,1
72049,-37.838776,145.25256,13 Kelly Street,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19871,1.35993,37,1
72420,-37.847084,145.261114,48 Orange Grove,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.85806,41,1
72513,-37.848994,145.268334,6 Mitre Crescent,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.80879,41,1
72098,-37.83936,145.253275,18 Kelly Street,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19871,1.44823,37,1
72127,-37.852239000000004,145.265253,2 & 4 Willison Street,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.19697,41,1
71955,-37.842208,145.261054,1/652 Mountain Highway,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.62487,41,1
72502,-37.850842,145.26775,6 Dillon Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.01489,41,1
72503,-37.85297394,145.26144409999995,6 Enfield Drive,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.38299,41,1
72548,-37.847663,145.260408,67 Orange Grove,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.94748,41,1
72054,-37.85516357,145.2552338,14 Grogan Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.87682,41,1
72571,-37.849307,145.26898899999995,70 Scoresby Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.84677,41,1
72075,-37.836915999999995,145.260881,16 Maida Avenue,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,0.83307,41,1
72351,-37.850697,145.274461,39 Sinclair Road,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.14256,41,1
72139,-37.85370800000001,145.266262,2 Essex Court,BAYSWATER,4737.0,3089.0,Knox,19945.0,77%,"$1,186","$865,500",INDIGO,19870,1.34349,41,1
65357,-37.81741,145.315962,4/1 Garden Street,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,3.6492,46,1
65334,-37.806455,145.302877,37 Landstrom Quadrant,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,2.55742,46,1
65430,-37.807678,145.314378,54 Liverpool Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,2.55832,46,1
65120,-37.79655,145.317865,13 Dunrossil Drive,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,1.3988,46,1
65285,-37.812273,145.313902,3 Belinda Close,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,3.06675,46,1
65294,-37.796282,145.319256,3/1 Alastair Court,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,1.41836,46,1
65133,-37.803955,145.314274,14 LIVERPOOL ROAD,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,2.14431,46,1
65444,-37.803822,145.322911,6 Hansen Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,2.31567,46,1
65310,-37.79754000000001,145.309557,32 Glen Dhu Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,1.44571,46,1
65186,-37.799559,145.305648,18 Wavell Avenue,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,1.75243,46,1
65148,-37.811501,145.313949,15 Orchard Street,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",COAST,19877,2.98108,46,1
5161,-37.866641,144.820681,35a Rayner Street,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19925,0.65269,no direct trip is available,0
4932,-37.870085,144.815498,158 Blyth Street,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19925,0.57547,no direct trip is available,0
5266,-37.855515000000004,144.819161,58 Brook Drive,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19925,1.18392,no direct trip is available,0
5228,-37.86893082,144.83753969999995,5 Blyth Street,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19927,0.32388,no direct trip is available,0
5330,-37.86486053,144.83587649999996,73 Civic Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19927,0.55638,no direct trip is available,0
5361,-37.86508900000001,144.834731,88 Civic Parade,ALTONA,4843.0,2394.0,Hobsons Bay,11742.0,70%,"$1,160","$1,139,500",BRIMBANK,19926,0.50229,no direct trip is available,0
8554,-37.7589035,144.7986755,5 Mitchley Court,ST ALBANS,12373.0,4513.0,Brimbank,54005.0,46%,$907,"$697,000",BENDIGO,20003,0.97154,26,1
89649,-37.948389,145.009615,70 Bamfield Street,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,0.49344,no direct trip is available,0
89209,-37.949582,145.014913,14 Vincent Street,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,0.91246,no direct trip is available,0
89406,-37.952938,145.017901,27 Dreadnought Street,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,1.20636,no direct trip is available,0
89286,-37.960758,145.011483,187 Beach Road,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,1.31017,no direct trip is available,0
89113,-37.956649,145.01298300000005,10 Victoria Street,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,1.02039,no direct trip is available,0
89366,-37.951182,145.015949,24 Codrington Street,SANDRINGHAM,3340.0,2563.0,Bayside,8146.0,79%,"$1,836","$1,785,000",PYRENEES,19948,1.00407,no direct trip is available,0
84719,-37.880202,144.992004,19 Scott Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,0.55616,no direct trip is available,0
84823,-37.876386,144.977572,27 Thackeray Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19956,1.59735,no direct trip is available,0
84775,-37.878018,144.98479,21A Goldsmith Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,0.94752,no direct trip is available,0
84822,-37.881815,144.98079099999995,27 Glen Huntly Road,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,1.42954,no direct trip is available,0
85085,-37.874162,144.982155,7 Ruskin Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19956,1.12547,no direct trip is available,0
85014,-37.876468,144.987624,52 Southey Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,0.67181,no direct trip is available,0
85106,-37.882967,144.985922,76 Spray Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,1.13469,no direct trip is available,0
84604,-37.877484,144.98451599999999,11a Goldsmith Street,ELWOOD,3628.0,8403.0,Port Phillip,12829.0,72%,"$1,715","$1,874,000",MORELAND,19955,0.95821,no direct trip is available,0
12422,-37.717248,144.774717,16 Smart Court,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.79497,34,1
12173,-37.711417,144.780648,11 Hume Drive,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20000,1.27909,34,1
12995,-37.72368622,144.7754364,33 Frost Drive,DELAHEY,2193.0,541.0,Brimbank,27356.0,64%,"$1,491","$648,400",BULOKE,20001,1.72748,31,1
